word,V cluster 0 value,V cluster 1 value,tf norm value
dez,1.55537465604,2.85737760951e-31,1.50967792235
ronaldo,1.76717974037,2.30320559256e-121,1.5086905886
duelo,1.45470150082,2.04983678083e-82,1.50055422439
inglês,1.21623527065,3.43625844146e-64,1.48853476236
live,1.14361855412,1.97528685893e-66,1.4846604526
campeões,1.58095663835,0.16089994206,1.48454232134
próximo,1.49696384463,3.51350575637e-33,1.47966139807
gente,1.51988235491,2.92831910992e-51,1.47691429217
belfort,0.849901691697,1.71349175882e-65,1.47534264153
outubro,1.31151386297,0.262199637816,1.4731307155
bastante,1.42243852254,2.94659335634e-40,1.46778307607
próxima,1.34285543228,5.34365303633e-111,1.46403398634
placar,1.58301237701,8.24439472132e-118,1.46116751181
new,1.22820049811,0.0397521958692,1.46000122835
passado,1.28951533664,7.50585997495e-15,1.45677733365
empresa,1.43680388098,0.291446854541,1.45348769532
abaixo,1.12835034415,0.000275506065425,1.45138165791
entrevista,1.31467951666,0.162870522503,1.45114478982
ficar,1.39969234771,1.58754391033e-70,1.45009430457
recebeu,1.4576475768,8.81384842906e-69,1.44439424932
europa,1.47453593301,0.0511349587649,1.43824524455
josé,0.975751377156,3.01524565176e-95,1.4375808195
quinta,1.35264021413,6.88399912441e-99,1.43675534573
corinthians,1.32000481679,9.75387393088e-126,1.4318599865
city,1.25658188282,4.54151074355e-20,1.4274434691
lesão,1.17973247147,1.45470476141e-95,1.42526313009
traz,1.48980575694,1.30869266388e-05,1.41515599007
perdeu,1.39403597798,1.67294244681e-110,1.40080111144
logo,1.39808863416,3.33088507372e-107,1.39549395
online,1.3898763782,0.083490281828,1.3943412029
mario,1.19053622426,3.33537938245e-19,1.38989734026
frente,1.48955498608,4.77729483278e-78,1.38076539741
cristiano,1.57919783275,1.19565262346e-121,1.37920801831
torcida,1.36566524912,8.11909701261e-23,1.36317532212
norte,1.10283908609,0.0403883210376,1.3623987291
deu,1.40111839815,1.26482035202e-77,1.35933965713
lista,1.1767296951,0.0242315320299,1.35641486138
polônia,1.16765567874,2.8432705486e-126,1.35457112127
principal,1.18047684893,1.21666979995e-58,1.34615569048
preço,1.2939152177,1.53625290367e-18,1.34099782111
cinturão,0.797724244351,4.74471666848e-65,1.33854908097
decisão,1.19530673036,3.54331326641e-47,1.33759153643
adversário,1.28511833663,4.36202754658e-101,1.33639687875
atlético,1.44296671953,9.91266744381e-118,1.33512941856
silva,0.946899369706,3.7309156278e-98,1.33428890138
marcou,1.5001144995,2.62869606693e-118,1.32220399532
volta,1.26311927816,5.44047749753e-86,1.31788524872
lado,1.29805779375,3.50798715012e-54,1.31733746632
chances,1.35680423524,5.1659297737e-83,1.31682876095
data,1.40735574797,1.24499588856e-44,1.31678575953
boa,1.35763510795,0.00937524614277,1.31274905243
consoles,1.33022371279,8.84890322786e-56,1.30651374934
brasileiros,1.79373083767,0.00943238699887,1.30069550951
nada,1.39444593485,1.17227986489e-10,1.29991544311
luta,0.95180760209,1.24912782405e-58,1.29955925782
meia,1.3995743359,5.804377638e-120,1.29533757942
novembro,1.13906118648,1.02314203603e-12,1.29185783105
conferência,1.18565882748,3.8235601856e-45,1.29175578459
desenvolvimento,1.43804464131,4.06736141002e-34,1.28806334082
títulos,1.15803801314,0.04334337122,1.28274759499
acordo,1.05988880207,0.316535505079,1.28075050671
árbitro,1.23732351446,1.01686829604e-106,1.27722359766
novos,1.24962387697,0.0808291232477,1.27712541803
tecnologia,0.916707555523,4.61065179184e-69,1.27204760528
jones,0.74769176699,4.12135653456e-63,1.26750630059
goleiro,1.31672345685,7.57564490029e-120,1.26493364393
quase,1.20603989347,3.59943048762e-06,1.26194292116
sistema,1.00444426596,1.16971814412e-25,1.25692716736
tanto,1.27717693988,0.0571743086619,1.25209439371
faz,1.30907918199,6.67138240185e-13,1.25104502502
vem,1.27000033017,1.21008292468e-05,1.24640055015
treinador,1.11220180873,6.13560498646e-111,1.23992216472
público,0.989515542722,0.505442957967,1.23991559218
passou,1.28372383632,7.76411617927e-28,1.22180290021
cinco,1.23698294609,1.13186650542e-94,1.22143794555
argentino,1.36365435649,9.11378434162e-117,1.21561454948
problemas,1.01797455082,1.40345357728e-40,1.21402815455
flappy,1.11791915899,8.60789922564e-101,1.20950203913
algo,1.35242911846,3.59605716111e-38,1.202500003
ea,1.04000528688,3.68641437567e-06,1.20185438297
brasileirão,1.21241651658,9.00186158348e-112,1.20135111876
vídeo,1.15194851633,0.0597622306118,1.19503775842
diferente,1.04410377588,0.0620781648182,1.19340833398
sucesso,1.1569697366,0.000188725070483,1.18858089159
edição,1.42620605827,3.41912838214e-17,1.176194276
precisa,1.44254394783,4.37193130721e-52,1.17197822425
oficial,1.17936719728,0.121653633913,1.15930133015
studios,1.11448956642,2.12962385338e-11,1.1578759294
americano,0.848010070565,1.41081411405e-26,1.15662517796
eliminatórias,1.16380337149,3.39546542591e-124,1.15430289699
portugal,1.10476853651,6.48642169279e-120,1.15259265108
semana,1.06446357347,1.33066563737e-56,1.15251247441
falta,1.12361405406,6.94311215017e-42,1.14632956726
clubes,1.24183048499,9.24665385106e-86,1.14336467193
acabou,1.180776688,1.06578658456e-07,1.13588008472
jon,0.676955468861,1.7829362117e-61,1.12079742434
saída,1.05012697024,1.29289194542e-10,1.12076502709
brasília,1.199984673,7.51637367881e-103,1.12045948556
junho,0.956106381974,0.0180219947682,1.1185846851
seleções,0.79024608642,1.34103730141e-124,1.11831510555
resultado,1.2281083172,1.60635982338e-40,1.11396679366
sexta,0.972148938263,1.48582549287e-88,1.11364463977
mercado,1.15351001949,1.4140931501e-50,1.11307871877
caio,1.02243151808,6.02760941803e-106,1.11098094983
melhores,1.07916509687,8.08427399201e-12,1.10646518609
estádio,1.25179664406,2.45285796989e-21,1.1043849017
local,1.14936688756,6.98212311489e-19,1.10371931085
árbitros,0.715292858814,1.92119158207e-117,1.10024610146
podem,1.32826546429,0.0350964408957,1.09932907938
mês,0.991322931472,1.40812671143e-64,1.09685830937
vitor,0.642946774615,1.28061977103e-60,1.09375280711
conquista,1.05391708403,3.00895340516e-77,1.09155276358
anderson,0.629265062646,2.32782619694e-88,1.08718859284
venceu,0.964993929839,5.79639943756e-11,1.08658004285
santos,1.12729651602,3.59344887123e-118,1.08655608931
cavaliers,0.964954542786,4.59107587149e-104,1.08312520005
sociais,1.63464862667,4.24792083664e-61,1.0809864299
eurocopa,0.9606304433,8.13977339496e-123,1.0764284685
responsável,1.22818328527,0.00302612391852,1.07366280036
deixou,1.19729617948,3.80086366301e-13,1.07002911364
imprensa,0.9694657923,5.46129500462e-19,1.06915760667
tão,1.19538777623,2.42637416445e-06,1.06886731927
show,0.926410127962,0.009626466242,1.06245333675
dar,1.02477231396,4.15474515437e-81,1.06163128201
ficou,1.1550372295,0.029050303317,1.0585385636
conseguiu,1.13053160894,3.88901071038e-70,1.05727974402
cultura,1.1853340977,5.95519887318e-14,1.0554858436
criadores,1.14696471312,1.31010591647e-41,1.05336797773
apresentação,0.921086751391,6.06334301955e-55,1.04224761355
trabalho,1.08704382309,2.86935819381e-43,1.03919193327
inglaterra,1.02602394006,2.30561048613e-109,1.03577944571
terça,0.818584281916,0.00511408063768,1.03244982262
derrota,1.03080105226,4.48971939386e-116,1.03171525729
barão,0.653636259837,1.07708000135e-96,1.03163887582
cerca,0.856454907483,0.187881266906,1.02903677653
lebron,0.862017277216,8.90558074233e-82,1.0258775455
independentes,1.296188357,5.71955600033e-30,1.02578182658
revelou,0.808134017547,3.51444850691e-55,1.02562235283
estar,1.01396356052,6.22811016239e-46,1.02359208442
espera,1.08338840067,3.11602003861e-46,1.02352566136
direito,0.874885077803,3.94418296984e-71,1.0216704826
ataque,1.22981579409,4.40489386161e-26,1.01892218567
clássico,1.16020927939,1.96244425135e-92,1.01844508683
imagem,0.950076279163,0.026909754255,1.01466301416
oportunidade,0.898159389391,0.0206152201998,1.01260247508
atletas,0.795862261907,1.2242858878e-107,1.00743717288
meses,0.892300355143,1.20849288462e-16,1.00622684379
exemplo,0.963618682597,0.0141075668953,1.00478085323
voltou,0.866968089291,3.47669908726e-112,0.99454583158
festival,1.24973260014,0.0398575344934,0.992089798729
flamengo,0.989607775133,7.10923778581e-122,0.991778089951
chegar,1.08096899793,2.2742770101e-33,0.990710359971
américa,1.0139813355,0.103474823053,0.989790500863
opiniões,0.944499726108,7.19736591345e-90,0.986603119691
heat,0.772029745027,1.90364345459e-37,0.984955457179
mg,1.00338678884,5.77345572408e-124,0.98327276681
começou,1.02397920038,1.02531961677e-88,0.97701222021
relação,0.964808566437,6.05004243322e-57,0.976611538605
estreia,0.942725345166,0.0612878399856,0.976212977556
eua,0.9691941336,0.110945281487,0.973779647571
empate,1.0581743828,1.9792873782e-120,0.973060775729
horas,0.927603815988,0.325924262511,0.971856246489
chelsea,0.985264241581,9.36023536363e-107,0.969108033753
janeiro,0.808055259671,4.50313712646e-70,0.96865506978
hoje,1.04620366513,9.15712525566e-14,0.960813762656
cruz,0.837061738849,8.12690077749e-102,0.957735989613
henrique,1.02211067054,4.64263412432e-94,0.952313623483
francês,0.915935945355,1.41852947671e-102,0.951447863591
plus,1.05603331125,1.77249358347e-107,0.932795199216
videogame,0.910949955096,1.28190033455e-23,0.930599031555
contrato,0.825726914195,1.08210827377e-97,0.929718496685
terceira,0.823520432845,2.58727061235e-106,0.929396049736
alves,1.13463784655,9.17400343227e-87,0.928988075592
domingo,0.907534743649,1.83260591949e-114,0.928393334169
big,1.03442218925,1.92814369254e-25,0.927664841319
teixeira,0.878363648755,6.13012247494e-94,0.925946733508
repórteres,0.837508336187,7.71111296448e-135,0.923331545127
dá,0.940753631729,1.19563465203e-07,0.922523768509
miami,0.744837164994,1.00681410265e-53,0.919828018935
parece,0.804426234566,0.0679007975756,0.919425474569
usuários,0.844212784664,1.32320673536e-41,0.91837269608
detalhes,0.955785709503,1.39332598677e-10,0.917983744802
nacional,0.93081883304,0.0357971168496,0.916292265646
classificação,0.971324960259,1.17072525884e-114,0.915601660082
seis,0.803163632972,1.81708233187e-96,0.915170175137
ucrânia,0.620868671799,1.24143519452e-121,0.913929173483
disputa,0.705808886766,1.82571122148e-102,0.91332766438
então,1.02028572932,5.45791616271e-79,0.912363438092
acesso,0.966201714349,1.05258866639e-69,0.909423656557
esquerda,1.06848622352,7.59087096057e-35,0.902176839973
bom,0.786159309565,1.29484754712e-76,0.901685046694
possui,0.854323721527,7.19082896723e-69,0.901001323577
fase,1.03329475926,3.60324508838e-30,0.900423257915
anúncio,0.798005215051,4.06803877762e-36,0.897701116264
pênaltis,0.82522937575,2.38257255574e-122,0.89743702228
entanto,0.835469270244,0.0588498330212,0.896669108361
bilhões,0.599401321262,0.0792239562944,0.896004819702
manchester,0.666129773112,1.0766563622e-96,0.89499617971
social,0.961721645613,1.14805746179e-85,0.889557447299
renan,0.67981853783,1.71029206195e-100,0.889024737333
world,0.678114248516,0.330014231984,0.888593051786
james,0.729583738911,1.64249639455e-46,0.885404112424
deixar,0.902454154642,1.27515946822e-101,0.882160938791
diferentes,0.989312875519,0.0191969649878,0.881388566098
holanda,0.86618410035,1.17448769182e-115,0.880027476352
desenvolvedores,0.905176099278,1.33289530041e-24,0.878914186533
redes,0.911018724059,3.28291058441e-53,0.878179747882
noite,0.785494777656,2.93443121542e-58,0.874977400122
sonic,0.793467345417,1.24272899052e-78,0.873780933872
plataforma,1.0664011591,6.06777167903e-30,0.871280542718
cara,0.937952177074,0.000488725847269,0.870706126222
controles,0.820429655942,1.72393678444e-84,0.870245606613
acontece,0.947834784157,0.00944044880833,0.869837485985
vence,0.695399993106,0.143166851531,0.868661760124
horário,0.937028311435,2.30221237143e-101,0.866849949354
maneira,0.876176163744,0.0230509227043,0.865977002133
mundial,0.816231719808,0.247038336642,0.865827642017
united,0.679002717694,1.81667980708e-111,0.865460146362
indie,0.940429422927,5.34288073976e-44,0.862674328462
incêndio,0.71053733045,3.15751456992e-110,0.860493745566
lugar,0.890058056904,0.112188564605,0.858755190671
poderá,0.720637835441,7.81421112672e-64,0.856202413127
luis,0.853189205381,1.42961847275e-107,0.855823986831
voltar,0.738676055273,3.89541849028e-74,0.855779743258
nome,0.920542443245,5.00187006598e-21,0.854806937399
camisa,0.852612356926,3.82946685734e-116,0.853020598036
bateu,0.965920483757,2.48620775384e-11,0.850967646454
anuncia,0.905189283463,0.00183306749179,0.848054650235
notícias,0.84318897844,1.30337346169e-11,0.847901588126
tabela,0.83526143987,8.39516616239e-107,0.84730614384
multiplayer,1.26404515108,0.0933964553421,0.846901038808
in,1.0829973789,4.73237734881e-16,0.845593680814
gostou,0.784156546746,3.72403423118e-126,0.845472944348
situação,0.70243438857,1.33237775075e-62,0.843896374853
bird,0.814609681456,1.16588479547e-101,0.841834376893
david,0.874737055796,6.08071545304e-16,0.840695818654
julgamento,0.679000685729,3.24659545284e-110,0.839836699457
partidas,0.827402217988,0.103680323138,0.839120405803
embora,0.921736353447,3.54489495393e-25,0.839051525207
segue,0.819126481303,2.02810151695e-42,0.838760362396
basquete,0.716766973236,3.97797401573e-95,0.833181299854
perto,0.719152576072,1.8383328251e-102,0.827853331667
nuvem,0.732278699419,9.93488228885e-118,0.827243678627
network,0.857119756724,1.74780109453e-78,0.825294662326
conteúdo,0.763249713495,1.61614310603e-23,0.823555786716
vaga,0.825251018347,7.04552104105e-119,0.822962104543
editores,0.752261808188,2.03399908907e-136,0.822827763601
ios,1.08839169764,3.62504794455e-14,0.822718369197
ganhou,0.792401987124,7.30594993557e-60,0.819558279494
europeu,0.74159142939,6.27198626781e-98,0.818554426104
ds,0.745383790287,5.79259378829e-18,0.816962060921
alemã,0.727468028694,3.8568502748e-101,0.816627808284
joão,0.825308176637,7.37124615476e-91,0.816313016129
fato,0.786399708974,0.127289042266,0.814749237858
libertadores,0.794087347092,1.75127376163e-124,0.813098715301
marcado,0.802182255714,1.25731557125e-13,0.812554618237
internet,0.818971504398,4.43138801436e-37,0.812266919959
recursos,0.712951871584,3.35592364957e-70,0.803986561275
motivo,0.630476029853,0.142490399198,0.803645002418
causa,0.677584729847,1.04555253967e-21,0.803249250209
importante,0.874858116466,1.24280877697e-57,0.801844667131
rival,0.668473832071,4.79557264528e-99,0.800532318048
problema,0.779904991952,7.13101361659e-36,0.793094103004
disponível,0.90136507088,0.0323343171092,0.792973085765
técnica,0.769796085476,4.84296350658e-90,0.791600002603
edgar,0.505354158466,1.70576356139e-93,0.790972601321
vou,0.732368963794,4.50986151999e-87,0.789646834879
fabiano,0.766093283874,1.92808224328e-107,0.786934972315
times,0.882093122913,0.308515737354,0.786199211665
início,0.899809213973,3.30122765336e-16,0.783551328326
treino,0.65598298981,7.84609211584e-119,0.78213181516
botafogo,0.872545537685,2.57450356971e-120,0.782070442055
fará,0.64444291188,1.40461343013e-105,0.781593118247
rodadas,0.804998218518,2.36134081839e-130,0.777091869336
vida,0.850919130285,0.0228812624548,0.775956025822
pc,0.869850935675,0.0936680964543,0.774435085206
presença,0.743340020532,0.0165656804349,0.772784350324
número,0.71737102852,0.0554017258379,0.772012294582
ponto,0.798622695779,1.14665945997e-19,0.769428442597
apresentou,0.667540001176,5.88467594756e-46,0.764656694158
palmeiras,0.842725090342,7.87638110948e-121,0.762200403223
vantagem,0.703818618299,1.61200762122e-62,0.761761974004
joelho,0.631944675017,9.53995530864e-113,0.759925921354
aconteceu,0.743204020786,0.0806258943751,0.757020427301
executivo,0.720441127876,0.404064650856,0.757001700449
portuguesa,0.831864612783,6.3107563353e-124,0.7569128494
categoria,0.586337726607,4.5835051614e-96,0.752397723267
etapa,0.722781172885,1.46785224509e-115,0.750650201837
cidade,0.609562771302,1.72356014487e-98,0.750566717687
estádios,0.527811935589,6.32521748972e-88,0.750051653679
camisas,0.44626608406,1.09479773997e-96,0.749680364098
fluminense,0.698531028528,1.35134612583e-112,0.749335622075
prisão,0.605626755535,6.1351735066e-66,0.749090475324
posição,0.769952412137,9.12538501952e-25,0.748582551857
geração,0.639816047365,6.9547279408e-93,0.746026074762
forte,0.82203343643,0.000724893408037,0.743712736201
criador,0.657242141713,3.22774024671e-33,0.743143533952
completou,0.596274453932,8.74077389835e-67,0.742739426345
carreira,0.610936802352,0.0293592403796,0.7412664555
única,0.790808880297,0.0834260130467,0.739759956103
mma,0.352534402822,1.88918661767e-95,0.739620087421
vendas,0.597373077072,0.00473445879231,0.736758738057
frança,0.749519588165,1.52154937655e-12,0.73590114431
barça,0.806017202755,5.94662457848e-112,0.733329171844
brasileira,0.679958377738,1.04345915473e-50,0.732136247368
experiência,0.843136801561,0.020498368597,0.732070477998
esporte,0.536317452939,1.98454987643e-95,0.731144213392
claro,0.684907619268,0.0291837994626,0.730996214633
apoio,0.650137695558,0.0330989923968,0.729669022672
casillas,0.862529637454,5.48519565071e-123,0.729488796146
vamos,0.697619060582,1.45586375238e-94,0.727867171377
usando,0.735813206392,3.39650246149e-49,0.727450829832
irlanda,0.738922505458,3.93895255917e-128,0.725632569366
arbitragem,0.449921005877,2.81874336025e-125,0.718367739053
cruzeiro,0.808183160718,5.78438180659e-132,0.717280265293
tenta,0.664276614996,4.17369542904e-57,0.717162811293
difícil,0.857121564208,1.85274644765e-82,0.716807016099
cleveland,0.619226936745,3.28184379079e-75,0.712210849285
steam,0.599264782944,0.0213447895159,0.711479086242
empresas,0.720422696,1.63638641107e-24,0.709464330345
produtora,0.759099099883,1.17447470654e-65,0.708680266637
preciso,0.797044266486,0.000116762649125,0.705892683348
vita,0.620545767406,1.01265763404e-28,0.705859505315
entrada,0.777112763432,6.58948935681e-98,0.705718599806
novamente,0.799026980209,4.02790452306e-86,0.704280081474
alemão,0.673526628863,3.15410984951e-92,0.703624412933
artilheiro,0.871701556229,9.09561282965e-119,0.703227444938
uso,0.506976526608,0.18617018338,0.702754210018
aproveitou,0.680605817572,2.63184297999e-69,0.702053161635
diante,0.622590366132,0.0164506204022,0.700626002966
campanha,0.624570659852,0.140149300198,0.699948393487
completa,0.55270392423,2.39288866792e-65,0.697013256787
assunto,0.598673526537,0.0249267676343,0.696933638595
festa,0.594780860069,3.77800536706e-39,0.696301494197
colocado,0.641648700916,2.3528917774e-115,0.692058064281
processo,0.600831351837,7.3550959833e-56,0.689076764953
luigi,0.54524279331,1.08297857903e-77,0.685814450046
toque,0.63172294872,8.53500563877e-64,0.68083955862
cima,0.779148206457,1.27105131324e-100,0.6801442668
los,0.732611332872,0.0143747731924,0.676320787529
vencer,0.648474145099,3.05504374658e-106,0.675960206561
atualmente,0.823968204817,6.2305365969e-19,0.673198466999
partir,0.698348703994,4.40055539228e-65,0.672593784358
chutou,0.78506519275,2.72053471138e-120,0.671474114211
português,0.71150757835,0.0769021353632,0.670529752787
artilharia,0.786654964648,6.72501308497e-108,0.669287812052
grêmio,0.70656763631,3.3967343891e-118,0.668832478187
seguida,0.540932940484,9.49866003191e-106,0.668700318104
eliminação,0.635729358283,7.44635188934e-120,0.668606385737
principalmente,0.677703607734,1.81673399403e-31,0.668573056776
trabalhar,0.745170192766,4.30831301079e-50,0.6680255794
futuro,0.529190819364,2.86056627245e-109,0.667979459367
justiça,0.570864786394,1.16159381975e-110,0.667102794578
sequer,0.5629365107,0.0270096999724,0.666989817339
relembre,0.5095629526,5.78670422558e-112,0.666891004903
modelos,0.41133915561,2.1849511591e-58,0.666349105189
sequência,0.723562656994,2.73506374554e-100,0.666326861051
visual,0.697056507395,6.88256847218e-21,0.663799505044
design,0.692657044788,0.0611698513374,0.661520148629
personagens,0.225381163764,1.32248734024,0.661253472679
bilbao,0.804678014857,5.04398322865e-116,0.65911363691
